id;text;label
indodisc_19588;KOMPASTV INDEPENDEN TERPERCAYA KOMPASTV INTERNASIONAL KOMPAS DUNIA Indonesia di PBB Resmi Tuntut Agar Israel Diseret ke Pengadilan Internasional atas Kejahatan di Gaza Kompas dunia 30 November 2023, 11:17 WIB;not-hate
indodisc_5795;Pengertian Manhaj Salaf/Salafi dan seputar tentang manhaj salaf : SALAFI BUKANLAH SEKTE, ALIRAN, PARTAI ATAU ORGANISASI MASSA red exclamation mark collision Sebagian orang mengira Salafi adalah sebuah sekte, aliran dll sebagaimana : fire Jama’ah Tabligh(Quba) fire Ahmadiyah fire Naqsabandiyah fire LDII dll backhand index pointing right Atau bukan juga sebuah organisasi massa sebagaimana collision NU collision Muhammadiyah collision PERSIS collision Ikhwanul Muslimin collision Hizbut Tahrir collision Wahdah Islamiyah dll large blue diamond TANGGAPAN : Ini adalah salah red exclamation mark hollow red circle Salafi bukanlah sekte, aliran, partai atau organisasi massa dll. hollow red circle Namun salafi adalah manhaj (metode beragama), yaitu berusaha mengikuti orang-orang terdahulu dalam cara beragama mereka yaitu Rasulullah shallallahu alaihi wa sallam, para sahabat, tabi'in, tabi'ut tabi'in dst dari para ulama yang telah mengikuti mereka dengan baik. hollow red circle Salafi suka menjelaskan bahwa cara beragama harus berdasarkan dalil-dalil yang shohih, ada contohnya atau pernah diamalkan atau dipahami oleh Rasul dan para sahabatnya, para tabi'in dan ulama-ulama yang mengikuti jejak mereka, karena cara seperti itulah yang diinginkan Allah dan Rasul-Nya dalam beragama. fire Dijelaskan oleh Syaikh ‘Ubaid yang ringkasnya : multiply Dakwah salafiyyah tidak didirikan oleh seorang manusia pun. multiply Bukan oleh Syaikh Muhammad bin Abdul Wahab bersama saudaranya Imam Muhammad Bin Su’ud multiply Tidak juga oleh Syaikhul Islam Ibnu Taimiyah dan murid-muridnya multiply Bukan pula oleh Imam Mazhab yang empat multiply Bukan pula oleh salah seorang tabi’in, bukan pula oleh sahabat, bukan pula oleh Nabi shallallahu ’alaihi wa sallam backhand index pointing right Karena para Nabi dan orang sesudah mereka menyampaikan syariat yang berasal dari Allah Subhanahu Wa Ta'ala herb Oleh karena itu, tidak ada yang dapat dijadikan rujukan melainkan nash dan ijma' (Ushul Wa Qowaid Fii Manhajis Salaf) hot springs Oleh karena itu, dalam dakwah Salafiyyah tidak ada : Ketua umum Salafi Salafi Cabang Jogja ( ed : atau daerah lain nya ) Salafi Daerah Tata tertib Salafi AD ART Salafi Alur Kaderisasi Salafi Dan tidak ada muassis (tokoh pendiri) Salafi Tidak ada pendiri salafi melainkan Allah dan RosulNya Tidak ada AD ART Salafi melainkan Al qur'an dan Sunnah dengan pemahaman para sahabat Rasulullah ﷺ Semoga dapat dipahami Wallahu 'alam bissawaab..;hate
indodisc_15156;FREE PALESTINE Palestinian Territories FREE PALESTINE Palestinian Territories FREE PALESTINE Palestinian Territories FREE PALESTINE Palestinian Territories Aku punya Tuhan yg Maha Kuasa dan Maha Melihat. Ya Allah balaslah para manusia laknat israel itu. ITS A HUMANITARIAN DUTY StopGenocideInGaza CeaseFireInGaza CeaseFireNOW FreePalestine;hate
indodisc_113;"𝐈𝐧𝐢 𝐍𝐞𝐠𝐚𝐫𝐚 𝐃𝐞𝐦𝐨𝐤𝐫𝐚𝐬𝐢, 𝐒𝐮𝐝𝐚𝐡 𝐁𝐮𝐤𝐚𝐧 𝐉𝐚𝐦𝐚𝐧𝐧𝐲𝐚 𝐌𝐞𝐧𝐠𝐢𝐧𝐭𝐢𝐦𝐢𝐝𝐚𝐬𝐢 𝐀𝐬𝐩𝐢𝐫𝐚𝐬𝐢 𝐎𝐥𝐞𝐡 : 𝐏𝐮𝐭𝐫𝐚 𝐒𝐚𝐝𝐞𝐠𝐚 𝐾𝑎𝑢 𝑡𝑎𝑘 𝑠𝑒𝑔𝑎𝑛, 𝑡𝑎𝑘 𝑠𝑒𝑔𝑎𝑛 𝑙𝑎𝑔𝑖… 𝑀𝑒𝑚𝑏𝑒𝑟𝑎𝑛𝑔𝑢𝑠 𝑑𝑖𝑠𝑘𝑢𝑠𝑖… 𝑀𝑒𝑚𝑝𝑒𝑟𝑏𝑎𝑛𝑦𝑎𝑘 𝑝𝑒𝑟𝑠𝑒𝑘𝑢𝑠𝑖… 𝑀𝑒𝑚𝑏𝑒𝑔𝑎𝑙 𝑑𝑒𝑚𝑜𝑘𝑟𝑎𝑠𝑖… 𝐾𝑎𝑢 𝑡𝑎𝑘 𝑠𝑒𝑔𝑎𝑛, 𝑡𝑎𝑘 𝑠𝑒𝑔𝑎𝑛 𝑙𝑎𝑔𝑖… 𝑀𝑒𝑚𝑎𝑘𝑖 𝑠𝑎𝑚𝑏𝑖𝑙 𝑚𝑎𝑖𝑛 ℎ𝑎𝑘𝑖𝑚 𝑠𝑒𝑛𝑑𝑖𝑟𝑖… 𝑀𝑒𝑚𝑝𝑒𝑟𝑎𝑙𝑎𝑡 𝑎𝑝𝑎𝑟𝑎𝑡 𝑘𝑒𝑝𝑎𝑟𝑎𝑡… 𝑀𝑒𝑟𝑢𝑠𝑎𝑘 ℎ𝑎𝑘 𝑏𝑒𝑟𝑝𝑒𝑛𝑑𝑎𝑝𝑎𝑡… 𝑀𝑒𝑛𝑔𝑖𝑛𝑗𝑎𝑘 ℎ𝑢𝑘𝑢𝑚… 𝑀𝑒𝑛𝑔ℎ𝑢𝑗𝑎𝑡 𝑑𝑎𝑢𝑙𝑎𝑡 𝑟𝑎𝑘𝑦𝑎𝑡… Lagu berjudul ""𝑇𝑎𝑛𝑔𝑎𝑛 𝐵𝑒𝑠𝑖"" yang di bawakan Fadli Zon and the gank pada tahun 2018 tersebut membuatku tercekat. Sebab aku sadar jika sejatinya tembang itu sengaja di ciptakan untuk Jokowi. Mengingat di tahun-tahun tersebut Fadli Zon juga massif mengembangkan kemampuan bersyairnya untuk melayangkan hujatan kepada pemerintahan Jokowi. Rupanya koalisi gendut ini baperan juga ya. Padahal di dalamnya sudah ada dukungan dari bapak kepala negara loh, tapi kenapa masih takut (truncated)";hate
indodisc_26622;@USER emg sih kita harus punya sisi kemanusiaan harus bisa menampung mereka soalnya etnis rohingya itu sangat berguna jga utk kita contohnya ginjal, hati, bola mata mereka bisa berguna utk hal medis indo loudly crying face;hate
indodisc_5309;Tawaf PM Israel Netanyahu Ajak Negara Arab untuk Melawan Hamas TAWAF TV Tawaftv Tawaf TV @USER Perdana Menteri (PM) Israel Benyamin Netanyahu mengajak negara Arab bersama-sama memerangi Hamas. Menurutnya Hamas hanya akan membawa darah dan kemiskinan di Gaza. “Kepada para pemimpin negara-negara Arab, para pemimpin yang mengkhawatirkan masa depan negaranya dan Timur Tengah, saya katakan satu hal: Anda harus tampil melawan Hamas. “Tidak ada yang bisa menggantikan kemenangan. Kami akan melenyapkan Hamas dan mengembalikan sandera kami,” katanya. Foto: the times of Israel terorisme israel freepalestine tawaftv;not-hate
indodisc_10156;Gila yha koq bisa sih sebanyak itu panjigumilang penggelapanuang pencucianuang;not-hate
indodisc_21999;Gila salah alamat kirain tempat yang setelahnya binus… ternyata sebelumnya binus;not-hate
indodisc_22930;Soal MK sy sama seperti TPN Ganjar presiden & PDIP, makanya ga pernah ngamuk2 soal MK, fokus menangkan Ganjar. Sy dukung Jokowi Krn percaya & yakin dia orang baik. Kalo belum apa2 sdh menuduh dan menyerang Jokowi dgn membabi buta lalu apa bedanya kadrun.;hate
indodisc_9138;Putusan MK mengenai batas minimal usia capres cawapres yang dianggap cacat hukum mendapat sorotan dari media vietnam OrdeBaruReborn PAMANGUILTY ://://;hate
indodisc_24325;Calon Wakil Presiden nomor urut 1, Muhaimin Iskandar mengatakan, Angka pengangguran di Indonesia mencapai 8 juta dengan 80 juta penduduk bekerja tetapi di sektor informal. “Angka pengangguran sudah 8 juta, 80 juta memang bekerja tetapi di sektor informal. Mereka tidak mendapat penghasilan yang pasti, bahkan dompetnya dipastikan tipis,” kata Muhaimin dalam debat Capres-Cawapres yang digelar oleh KPU, 22 Desember 2023. Benarkah klaim itu? Benar, Klaim Muhaimin Iskandar Jumlah Pengangguran di Indonesia Capai 8 Juta dan 80 Juta Bekerja di Sektor Informal;not-hate
indodisc_1471;JUST INFOPEDIA PALES TINDONESIA PERATURAN MENTERI LUAR NEGERI RI: DILARANG KIBARKAN BENDERA ISRAEL DAN NYANIKAN LAGU KEBANGSAAN ISRAEL. JUSTINFOPEDIA Menteri Luar Negeri (Menlu) Retno Marsudi mengeluarkan aturan baru yang melarang mengibarkan bendera dan menyanyikan lagu kebangsaan Israel. Aturan ini sebagai bentuk ketegasan pemerintah Indonesia. . Dalam aturan yang ditandatangani Menlu Retno disebutkan ‘tidak diizinkan pengibaran/penggunaan bendera, lambang, dan atribut lainnya serta pengumandangan lagu kebangsaan Israel di wilayah Republik Indonesia’. . Sementara dalam kasus pengibaran bendera negara asing, rupanya hal tersebut telah diatur dalam Peraturan Pemerintah Nomor 41 Tahun 1958 tentang penggunaan bendera kebangsaan asing. . Kedua hal tersebut diduga menjadi dasar dikeluarkannya aturan baru mengenai larangan mengibarkan bendera Israel dan menyanyikan lagu kebangsaannya. . Indonesia sendiri memang tidak memiliki hubungan diplomatik dengan Israel. Bahkan hal tersebut telah diatur dalam Peraturan Menteri Luar Negeri (Permenlu) Nomor 3 Tahun 2019 dalam Bab X Hal Khusus poin B nomor 150 yang berbunyi. . Sumber : jawapos . Follow @USER . Jangan lupa like dan save jika kamu suka dengan konten seperti ini. justinfopedia;not-hate
indodisc_16544;sinting badan gua kek abis ketiban banteng;not-hate
indodisc_18112;PREDIKSI TOGEL CHINA NIGHT SABTU 16 SEPTEMBER 2023 chinapoolsnight bandartogel togelonline agentogel juditogel juditogelonline skintoto prediksitogel prediksitogelonline daftartogel prediksichina prediksichinapools prediksichinapoolsnight livedrawchina;not-hate
indodisc_26;“BERSIAPLAH INDONESIA AKAN DI MISKINKAN TERNYATA ADA SKENARIO INI ANTARA GANJAR, JOKOWI DAN KOMUNIS CINA Alamat jadi kacung lagi nih… hingga tega merendahkan bangsanya sendiri. Yakin cawapres ini jika jika jadi presiden bisa membawa NKRI menjadi negara yang beraulat dan bermartabat..?!!!?” GAMBAR GANJAR PRANOWO BERSALAMAN DENGAN PRESIDEN TIONGKOK;hate
indodisc_16929;Gila sihb gilaaaa aliggggv;not-hate
indodisc_3162;Pengeluaran ISRAEL Pools Hari RABU , 13 SEPTEMBER 2023 Result : 9516 Shio : TIKUS ʟɪɴᴋ : totolotre jackpot jppaus nomorsatu fyp viral foryou terdepan tranding gaming gameonline popular seru rezekibaru indonesia emas jakarta aceh;not-hate
indodisc_5940;"Barusan lihat footage dari hamas yg nerobos perbatasan gaza timur, berkali"" ngucap syahadat seperti muslim pada umumnya. Ustad"" yang asal ngomong hamas syiah ini berarti kurang riset.";hate
indodisc_11624;Ceritanya gue pengen beli Case bebek buat ketemu seunghwan nanti tapi tokonya dr Cina dan udah lenyap asu;not-hate
indodisc_2408;"OKC PKS PKS Kutuk Deklarasi Perang IsrÄel atas Palestir Badan-Badar PBB seperti Dewan Keamanan harus segera bersidang dan mengambil resolusi yang lebih tegas agar Israel mendapat sanksi yang setimpal atas agresi yang dilakukan sisi lain pasukan keamanan PBB dan badan pengungsi dan hak asasi (UNHCR) harus ditempatkan dan bertanggung jawab penuh untuk melindungi rakyat Palestina,"" Dr. H. JAZULI JUWAINI, MA Ketua Fraksi TH $ fraksipksdprri @USER Memperjuangkan hak atas tanah yang dirampas oleh penjajah adalah bagian dari PERJUANGAN. Bangsa Indonesia, umat Islam, dan Fraksi PKS, teguh dalam mendukung bangsa Palestina dan mengutuk kesewenang-wenangan Israel double exclamation mark || @ (Ketua Fraksi PKS DPR RI) fraksipksdprri PKSpembelaRakyat PKSnomor8";hate
indodisc_13362;kena error di situsnya Kereta Cepat dalam bahasa Cina smiling face with tear smiling face with tear;not-hate
indodisc_28132;@USER Siapa bilang sejak merdeka,.presiden itu org Jawa? Soeharto, China BJ, Habibie dari mana? Baru kali ini aku lht, org Batak bodoh, wkwkwk;hate
indodisc_5835;Siapa Yang Pertama Kali Merayakan Maulid Nabi? Ya x Tidak ittiba. Web Resmi Asal Usul Maulid Nabi Nabi Muhammad Abu Bakr Ash-Shii Umar bin Khattab Utsman bin Affan Ali bin Abi Thalib Imam Abu Hanifah Imam Malik, Imam Ahmad Imam Syafii Imam Bukhari Imam Muslim, Imam Abu Daud Imam At-Tirmidzi, Imam Nasa'i Ubaid bin Maimun Al-Qaddah Ubaid bin Maimun Al-Qaddah adalah Pemimpin Bani Fatimiyah, ia orang Yahudi yang membenci Islam dan ingin menghancurkan kaum Muslimin dari dalam dan Bani Fatimiyah adalah sekelompok orang Syiah yang memiliki pemahaman Syiah Rafidhah yang menentang Ahlusunnah. GABUNG IKHWAN 085814200260 GRUPWAIAKHWAT 08978919300;hate
indodisc_5440;Kru Palestina menyelamatkan bayi kecil dari sisa-sisa rumah lain yg dibom oleh penjajah zionis Israhell yg tdk manusiawi. GazaGenocides PrayingForPalestine;hate
indodisc_6403;antaranewscom ANTARANEWS 47 masjid dan tiga gereja di Gaza hancur akibat serangan Israel Bukan hanya Mesjid tp Grejapun menjadi korban kelejaman israel..;not-hate
indodisc_1233;Tetap SoLid Dan Tegak Lurus Buat Para Pendukung Pak GANJAR,SosiaLisasikan Truz Buat Orang2 Agar Semakin Bnyak Yg Mendukung. Jngn Kaya Pendukung SebeLah Yg Cma Bsa Nyebar Berita Atau Isu Hoaxs,GiLiran Adu Argument Dan Data Pada Mingkem.. grinning squinting face grinning squinting face grinning squinting face Krna Ternyata Msih Bnyk Yg Bodoh Atau Tidak Tau SoaL PiLihan Kita.,Jadi Mungkin Msih Bisa BeraLih Dukungan. beaming face with smiling eyes Tetap Semangat,WaLau Di Serang Ratusan Pendukung Lain..Jngn Gentar Menyebar Kebenaran. thumbs up thumbs up thumbs up;hate
indodisc_26062;@USER Usir UNHACR dan Rohingya dari Indonesia. Apalagi sampai minta pulau segala. Anehh;hate
indodisc_1806;India ke final, kl besok menang lawan China wah bener2 kemajuan pesat nih, Indonesia nangis di pojokan;hate
indodisc_13248;kasi tau akun yg ada video gay sex dong zonadewasa;hate
indodisc_10506;Pdhal tiup lilin adalah budaya yahudi tapi masih tuh diikutin sampe skrg thinking face thinking face thinking face;hate
indodisc_21531;Perdana Menteri Israel Benjamin Netanyahu mengisyaratkan bahwa dirinya masih enggan untuk mengikuti instruksi gencatan senjata sementara di Jalur Gaza. ~J IsraelHamas BenjaminNetanyahu GencatanSenjata;not-hate
indodisc_23246;UPDATE Gaza اِنّا لِلّهِ وَاِنّا اِلَيْهِ رَجِعُوْنَ 14 orang anggota sebuah keluarga tewas seketika ketika Zionis mengebom pemukiman di Rafah, Gaza. Laporan @USER Kamis 12/10/2023 GazaGarisPertahananKita;hate
indodisc_9416;Hasil Lengkap Victor China Open 2023 Babak 16 Besar : 3 Wakil INA Lolos ... @USER;not-hate
indodisc_11586;Dibutuhkan tepung Tapioka Vol 100.000 Mt/bln Trial 10.000 Mt Eksport to Cina Payment LC End Seller boleh folded hands info harga/kg (FOB Full doc eksport) beaming face with smiling eyes by Chat WA 0812 7595 3936;not-hate
indodisc_2014;"UPDATE Gaza Apakah arti seorang anak bagi orang-orang Yahudi Zionis? Kalau anak itu Palestina, maka dia tak lebih dari sekedar target yang harus dibunuh. Begitu pun, Ahlu Syam di Gaza tak berucap selain ""Laa ilaha illa Allah wa liLlahil hamd!"" @USER Kamis 12/10/2023";hate
indodisc_17913;Kepanikan yang tengah terjadi di kubu Ganjar Pranowo semakin terlihat dengan kasat mata, dan secara membabi buta mereka menghalalkan segala cara, hanya demi tujuan untuk mendokrak elektabilitasnya sebagai capres yang cenderung stagnan.;hate
indodisc_5168;Pajak yang dibayarkan untuk mensubsidi otak cebong, sekarang digunakan untuk proyek Cina di Indonesia;hate
indodisc_10624;Rumah luas di Pinggiran Malang siap huni (SHM) Lokasi: 1 menit pasar Pakisaji Malang Info: Alreza () Kami muak evan dimas baliho ganjar arab maroko bu sri jungkook iced coffe bahlil rujak BRICS UNESCO panama bima sakti coldplay palestina israel yahudi cr7;not-hate
indodisc_17126;Gila jim malem ini beneran banjir keringet anj;not-hate
indodisc_17032;"Main Ayunan Aaah .. Sambil Nunggu Pengesyahan dari KPU. "" jalan ninja dan gerilya mengorbankan ipar demi anak menuju istana "" (((((((((( 3 Periode Terselubung )))))))))) C A C A T - hukum cacat - ETIKA GibranCawapresIIegal";not-hate
indodisc_7661;Yang pasti sih cawapresnya hasil pelanggaran berat sidang etik. Alias produk cacat clown face;hate
indodisc_10922;Pasukan idf atau Israel defense forces menyeret mayat seorang palestina;hate
indodisc_5942;Kemenag Tolak Izin Pertemuan Nasional Ahmadiyah di Boyolali Jawa Tengah Salinan Fatwa MUI tentang Kesesatan Ahmadiyah Silakan simak ini. (Lampiran Buku Nabi-nabi Palsu dan Para Penyesat Umat karya Hartono Ahmad Jaiz, Pustaka Al-Kautsar, Jakarta, 2008) ://;hate
indodisc_26375;"tvone Eks Ketum PP Muhammadiyah Dln Syamsuddin: Jadilah Kaum Ansar Bagi Pengungsi Rohingya Foto:Istimewa mewa SimakSelengkapnya Follow tvonenews.com 1 ”ot @USER Eks Ketua Umum (Ketum) PP Muhammadiyah Din Syamsuddin berpesan kepada warga Aceh agar menjadi Kaum Ansar atau kaum penolong bagi para pengungsi Rohingya. ""Jadilah Kaum Ansar yang menyambut dan menerima Kaum Muhajirin waktu hijrah di Madinah dulu,"" kata dia dalam keterangan tertulis, Sabtu (30/12/2023). Menurut Din, pengungsi Rohingya merupakan kaum yang terzalimi karena terusir dari kampung halaman mereka oleh rezim militer Myanmar. Simak berita selengkapnya di HTTPURL HardNews_Viral NewsOne CariBeritaditvOne DinSyamsuddin PengungsiRohingya Viral KaumAnsar";not-hate
indodisc_654;“Nopo leres Niki kalihan pengurus nipun MDT NURUDH DHOLAM” “Inggih bapak” “Kula kalihan bapak Anang Armunanto” Akun WhatsApp Sekda Grobogan Anang Armunanto +62 815 1540 7286;not-hate
indodisc_14451;Israel Ancam Bom Konvoi Pembawa Bantuan ke Jalur Gaza;hate
indodisc_14002;"DIPALAK TaK DIBERI UANG MATA SISWA SD GRESIK BUTA AKIBAT DICOLOK PAKAI TUSUK BAKSO OLEH KaKaK KELAS SEDANG VIRAL Siswi kelas 2 SD di Menganti, Gresik berinisial SAH buta permanen usai matanya dicolok tusuk bakso. Pelaku yang diduga kakak kelas korban menganiaya SAH karena tidak diberi uang jajan. ""Karena nggak mau (memberikan uang jajan), wajah anak saya ditutupi tangan. Kemudian tusuk bakso itu dicolok-colokkan dari atas ke bawah di bagian mata kanan anak saya,"" kata ayah korban, Samsul Arif (36). Samsul mengungkapkan SAH dipalak kakak kelasnya saat lomba Agustusan. SAH yang mengikuti kegiatan sekolah di lapangan tiba-tiba ditarik kakak kelasnya ke lorong di antara ruang guru dan pagar sekolah. - - - Sumber By (Detik) sedangviral viral viralreels indonesia";not-hate
indodisc_3304;green heart dengerin lagu pake ini kyk udah ga dunia, alias budek bgt cuy moai folded hands;hate
indodisc_24902;untuk perekonomian Asia Pasifik. Kontraksi sektor manufaktur China ini tentu menjadi perhatian bagi para investor di seluruh dunia, termasuk di Indonesia.;not-hate
indodisc_6184;Dijaman Soeharto pemerintah bagi bagi tanah untuk rakyat kecil dlm bentuk ditanggung hidupnya selama banyak yg sukses. Dijaman orde IJASAH PALSU rakyat diusir dari kampungnya untuk cina..;hate
indodisc_25723;Bobon Santoso baru-baru ini menolak tawaran warganet untuk memasak bagi pengungsi Rohingya di Aceh. Meskipun dikenal sebagai pembuat konten kuliner, ia dengan tegas menolak dan menyatakan lebih memilih memasak untuk saudara-saudara kita di Papua, menyuarakan preferensi pribadi terkait bantuan kemanusiaan. Bobon Santoso baru-baru ini menolak tawaran warganet untuk memasak bagi pengungsi Rohingya di Aceh. Meskipun dikenal sebagai pembuat konten kuliner, ia dengan tegas menolak dan menyatakan lebih memilih memasak untuk saudara-saudara kita di Papua, menyuarakan preferensi pribadi terkait bantuan kemanusiaan.;not-hate
indodisc_15527;Penarikan sekelompok pasukan Penjajah Israel yang menyerbu kamp Balata.;not-hate
indodisc_23355;Mereka membiayai peluru tuk Israel menembus raga anak palestina n marah boleh tapi jangan melakukan makanan minuman sembarangan Krn itu nikmat Allah n jgn dibeli aja n abaikan;not-hate
indodisc_831;Kalau MATI di MEDAN TEMPUR melawan TENTARA YAHUDI nanti masuk SURGA lhoo druuun beaming face with smiling eyes;hate
indodisc_6649;Israel Serang Ambulans di Dekat Rumah Sakit Gaza, 15 Orang Dilaporkan Tewas Israel;not-hate
indodisc_24735;Fitnah Prabowo - Gibran pakai dasi LGBT sudah dilihat 1.3 juta orang di twitter (dalam waktu kurang dari 24 jam, dan jumlah itu baru di satu akun medsos). Sungguh sangat amat sulit melawan fitnah, karena tidak ada konten yang mampu meluruskan sebuah fitnah sepenuhnya. Bahkan… HTTPURL;hate
indodisc_13691;gila yah .. kerjaan 7 belom kelar udah diminta selesaikan laporan kegiatan yg dananya aja baru masuk kemarin. Trus sebisa mungkin sebelum tgl 19 udah verifikasi ke tim kecamatan. ini udah tgl 11 n baru ngasih tau siang tadi .. Dear Naruto, ajarkan aku kage bushin no jutsu loudly crying face loudly crying face;not-hate
indodisc_11991;BALI HARI INI PANAS BANGET GILA LU YA;not-hate
indodisc_19203;Ngeliat kelakuan penjajah israel di temlen bikin;not-hate
indodisc_20396;Kutuk Serangan Bom Israel ke Rumah Sakit di Jalur Gaza, AHY: Jelas Melanggar Hukum Humaniter Internasional. l^y PDemokrat AgusYudhoyono Demokrat Peduli;not-hate
indodisc_27320;Di Kristen juga ada nazar. Jaman gw kuliah, gw nazar ga pacaran sampai lulus. Eh, kayaknya gw lupa tuh nazar jadian sm laki sblm lulus. Pas gw inget tuh nazar, gw minta laki buat kami break dlu 3 bulan. Balik jadi kaya temen biasa selama 3 bulan itu face with tears of joy face with tears of joy . Gw fokus skripsi.;not-hate
indodisc_14573;aku sudah tidak gila menunggumu seperti kemarin;not-hate
